	2005	829	128,072	647.3
	2006	818	128,535	636.4
	2007	807	128,568	627.7
	2008	837	128,449	651.6
	2009	788	128,364	613.9
	2010	836	128,349	651.3
	2011	781	126,946	615.2
	2012	881	126,319	697.4
	Total	11,364	1,771,190	641.6
Mercer County, NJ (34021)	1999	2,958	348,435	848.9
	2000	3,091	350,761	881.2
	2001	3,032	353,816	856.9
	2002	2,819	355,935	792.0
	2003	2,929	358,724	816.5
	2004	2,646	361,248	732.5
	2005	2,726	362,015	753.0
	2006	2,903	362,840	800.1
	2007	2,894	363,088	797.1
	2008	2,889	364,119	793.4
	2009	2,728	365,388	746.6
	2010	2,847	366,513	776.8
	2011	2,847	367,812	774.0
	2012	2,771	368,832	751.3
	Total	40,080	5,049,526	793.7
Middlesex County, NJ (34023)	1999	5,809	742,213	782.7
	2000	5,883	750,162	784.2
	2001	5,667	761,770	743.9
	2002	5,531	769,280	719.0
	2003	5,455	775,973	703.0
	2004	5,421	781,582	693.6
	2005	5,284	787,329	671.1
	2006	5,475	786,890	695.8
	2007	5,458	792,137	689.0
	2008	5,541	799,191	693.3
	2009	5,540	805,204	688.0
	2010	5,550	809,858	685.3
	2011	5,647	816,683	691.5
	2012	5,570	823,196	676.6
	Total	77,831	11,001,468	707.5
Monmouth County, NJ (34025)	1999	5,364	610,811	878.2
	2000	5,425	615,301	881.7
	2001	5,523	620,563	890.0
	2002	5,296	624,532	848.0
	2003	5,422	627,413	864.2
	2004	5,215	628,605	829.6
	2005	5,285	627,838	841.8
	2006	5,173	626,934	825.1
	2007	5,184	626,644	827.3
	2008	5,312	627,348	846.7
	2009	5,184	628,669	824.6
	2010	5,233	630,380	830.1
	2011	5,345	630,198	848.1
	2012	5,353	629,393	850.5
	Total	74,314	8,754,629	848.9
Morris County, NJ (34027)	1999	3,488	467,678	745.8
	2000	3,527	470,212	750.1
	2001	3,519	473,515	743.2
	2002	3,501	477,234	733.6
	2003	3,469	481,000	721.2
	2004	3,272	483,997	676.0
	2005	3,645	485,472	750.8
	2006	3,347	487,486	686.6
	2007	3,429	488,355	702.2
	2008	3,419	489,743	698.1
	2009	3,341	490,779	680.8
	2010	3,541	492,276	719.3
	2011	3,604	495,744	727.0
	2012	3,651	497,632	733.7
	Total	48,753	6,781,123	719.0
Ocean County, NJ (34029)	1999	6,882	504,007	1,365.5
	2000	6,874	510,916	1,345.4
	2001	7,069	523,357	1,350.7
	2002	7,049	536,069	1,314.9
	2003	6,939	545,093	1,273.0
	2004	6,898	551,262	1,251.3
	2005	6,711	556,012	1,207.0
	2006	6,748	561,302	1,202.2
	2007	6,840	565,356	1,209.9
	2008	6,766	569,485	1,188.1
	2009	6,836	573,123	1,192.8
	2010	6,964	576,567	1,207.8
	2011	7,131	579,310	1,230.9
	2012	7,182	580,945	1,236.3
	Total	96,889	7,732,804	1,253.0
Passaic County, NJ (34031)	1999	4,165	488,131	853.3
	2000	4,028	489,049	823.6
	2001	3,990	493,252	808.9
	2002	4,050	494,571	818.9
	2003	4,051	494,915	818.5
	2004	3,956	493,981	800.8
	2005	3,771	493,600	764.0
	2006	3,713	492,730	753.6
	2007	3,668	492,886	744.2
	2008	3,683	494,904	744.2
	2009	3,445	498,641	690.9
	2010	3,565	501,226	711.3
	2011	3,597	503,508	714.4
	2012	3,635	504,245	720.9
	Total	53,317	6,935,639	768.7
Salem County, NJ (34033)	1999	716	64,483	1,110.4
	2000	707	64,285	1,099.8
	2001	721	64,069	1,125.3
	2002	683	64,434	1,060.0
	2003	714	64,345	1,109.6
	2004	699	64,835	1,078.1
	2005	745	65,388	1,139.4
	2006	738	65,831	1,121.1
	2007	692	65,864	1,050.6
	2008	740	65,974	1,121.7
	2009	706	66,183	1,066.7
	2010	677	66,083	1,024.5
	2011	742	66,060	1,123.2
	2012	684	65,727	1,040.7
	Total	9,964	913,561	1,090.7
Somerset County, NJ (34035)	1999	1,980	293,770	674.0
	2000	2,072	297,490	696.5
	2001	2,054	301,671	680.9
	2002	2,078	305,255	680.7
	2003	2,121	307,902	688.9
	2004	2,045	310,424	658.8
	2005	2,040	312,617	652.6
	2006	2,034	314,993	645.7
	2007	2,144	317,128	676.1
	2008	1,996	318,856	626.0
	2009	2,149	321,564	668.3
	2010	2,120	323,444	655.4
	2011	2,163	326,466	662.5
	2012	2,251	328,246	685.8
	Total	29,247	4,379,826	667.8
Sussex County, NJ (34037)	1999	984	142,750	689.3
	2000	1,029	144,166	713.8
	2001	1,003	146,004	687.0
	2002	982	147,712	664.8
	2003	1,053	149,260	705.5
	2004	1,012	149,906	675.1
	2005	1,069	150,192	711.8
	2006	1,009	150,508	670.4
	2007	984	150,600	653.4
	2008	1,011	150,145	673.3
	2009	1,104	149,487	738.5
	2010	1,120	149,265	750.3
	2011	1,092	148,157	737.1
	2012	1,134	147,192	770.4
	Total	14,586	2,075,344	702.8
Union County, NJ (34039)	1999	4,771	520,341	916.9
	2000	4,686	522,541	896.8
	2001	4,717	526,183	896.5
	2002	4,531	527,625	858.8
	2003	4,388	527,611	831.7
	2004	4,197	526,916	796.5
	2005	4,353	526,161	827.3
	2006	4,156	525,153	791.4
	2007	4,028	524,960	767.3
	2008	4,003	527,528	758.8
	2009	3,942	532,434	740.4
	2010	3,947	536,499	735.7
	2011	3,996	540,311	739.6
	2012	3,906	544,102	717.9
	Total	59,621	7,408,365	804.8
Warren County, NJ (34041)	1999	843	101,040	834.3
	2000	910	102,437	888.4
	2001	854	105,201	811.8
	2002	903	106,774	845.7
	2003	920	108,163	850.6
	2004	920	108,491	848.0
	2005	899	108,855	825.9
	2006	892	109,059	817.9
	2007	939	109,179	860.1
	2008	919	109,264	841.1
	2009	871	108,693	801.3
	2010	910	108,692	837.2
	2011	956	108,210	883.5
	2012	987	107,781	915.7
	Total	12,723	1,501,839	847.2
Total		1,003,431	121,009,731	829.2
