	1977	184	13,391	1,374.1
	1978	164	13,500	1,214.8
	Total	2,131	145,601	1,463.6
Calloway County, KY (21035)	1968	274	27,457	997.9
	1969	262	27,636	948.0
	1970	295	27,723	1,064.1
	1971	288	27,982	1,029.2
	1972	280	27,668	1,012.0
	1973	295	27,530	1,071.6
	1974	328	28,393	1,155.2
	1975	296	28,685	1,031.9
	1976	302	28,737	1,050.9
	1977	327	28,557	1,145.1
	1978	302	29,172	1,035.2
	Total	3,249	309,540	1,049.6
Campbell County, KY (21037)	1968	1,040	89,085	1,167.4
	1969	982	88,692	1,107.2
	1970	1,049	88,817	1,181.1
	1971	1,054	88,636	1,189.1
	1972	1,006	88,260	1,139.8
	1973	978	86,689	1,128.2
	1974	962	85,521	1,124.9
	1975	948	86,084	1,101.2
	1976	937	85,217	1,099.5
	1977	918	84,994	1,080.1
	1978	938	84,546	1,109.5
	Total	10,812	956,541	1,130.3
Carlisle County, KY (21039)	1968	75	5,293	1,417.0
	1969	86	5,346	1,608.7
	1970	89	5,344	1,665.4
	1971	79	5,353	1,475.8
	1972	88	5,274	1,668.6
	1973	64	5,295	1,208.7
	1974	63	5,231	1,204.4
	1975	78	5,364	1,454.1
	1976	82	5,364	1,528.7
	1977	73	5,510	1,324.9
	1978	66	5,622	1,174.0
	Total	843	58,996	1,428.9
Carroll County, KY (21041)	1968	124	8,422	1,472.3
	1969	124	8,459	1,465.9
	1970	112	8,512	1,315.8
	1971	100	8,631	1,158.6
	1972	90	8,491	1,059.9
	1973	116	8,973	1,292.8
	1974	102	8,867	1,150.3
	1975	112	9,092	1,231.9
	1976	93	8,951	1,039.0
	1977	117	9,088	1,287.4
	1978	117	9,190	1,273.1
	Total	1,207	96,676	1,248.5
Carter County, KY (21043)	1968	193	19,081	1,011.5
	1969	177	19,533	906.2
	1970	219	19,923	1,099.2
	1971	204	20,507	994.8
	1972	166	20,678	802.8
	1973	197	21,282	925.7
	1974	230	21,668	1,061.5
	1975	214	23,186	923.0
	1976	208	23,354	890.6
	1977	199	24,204	822.2
	1978	241	24,472	984.8
	Total	2,248	237,888	945.0
Casey County, KY (21045)	1968	136	12,901	1,054.2
	1969	141	12,905	1,092.6
	1970	136	12,966	1,048.9
	1971	144	12,985	1,109.0
	1972	134	13,289	1,008.4
	1973	157	13,665	1,148.9
	1974	145	13,936	1,040.5
	1975	138	14,345	962.0
	1976	116	14,427	804.0
	1977	152	14,625	1,039.3
	1978	125	14,698	850.5
	Total	1,524	150,742	1,011.0
Christian County, KY (21047)	1968	547	53,233	1,027.6
	1969	497	55,084	902.3
	1970	534	56,570	944.0
	1971	490	59,497	823.6
	1972	552	59,237	931.9
	1973	573	66,417	862.7
	1974	540	68,949	783.2
	1975	473	66,599	710.2
	1976	519	66,339	782.3
	1977	576	66,794	862.4
	1978	523	68,161	767.3
	Total	5,824	686,880	847.9
Clark County, KY (21049)	1968	250	22,663	1,103.1
	1969	237	23,463	1,010.1
	1970	230	24,116	953.7
	1971	270	25,258	1,069.0
	1972	246	25,950	948.0
	1973	263	26,057	1,009.3
	1974	243	26,537	915.7
	1975	203	26,668	761.2
	1976	249	27,119	918.2
	1977	256	27,510	930.6
	1978	251	28,160	891.3
	Total	2,698	283,501	951.7
Clay County, KY (21051)	1968	161	17,603	914.6
	1969	163	18,058	902.6
	1970	203	18,527	1,095.7
	1971	176	19,307	911.6
	1972	170	19,306	880.6
	1973	199	19,678	1,011.3
	1974	177	20,293	872.2
	1975	159	21,221	749.3
	1976	175	21,825	801.8
	1977	188	22,313	842.6
	1978	168	22,290	753.7
	Total	1,939	220,421	879.7
Clinton County, KY (21053)	1968	88	8,010	1,098.6
	1969	84	8,117	1,034.9
	1970	87	8,191	1,062.1
	1971	89	8,327	1,068.8
	1972	98	8,637	1,134.7
	1973	95	8,723	1,089.1
	1974	84	8,833	951.0
	1975	97	8,921	1,087.3
	1976	86	8,968	959.0
	1977	91	9,160	993.4
	1978	73	9,227	791.2
	Total	972	95,114	1,021.9
Crittenden County, KY (21055)	1968	131	8,202	1,597.2
	1969	114	8,371	1,361.8
	1970	128	8,512	1,503.8
	1971	136	8,716	1,560.3
	1972	142	8,967	1,583.6
	1973	122	9,001	1,355.4
	1974	148	9,140	1,619.3
	1975	111	8,911	1,245.7
	1976	107	9,022	1,186.0
	1977	119	9,080	1,310.6
	1978	129	9,077	1,421.2
	Total	1,387	96,999	1,429.9
Cumberland County, KY (21057)	1968	92	6,857	1,341.7
	1969	104	6,851	1,518.0
	1970	89	6,831	1,302.9
	1971	100	6,874	1,454.8
	1972	98	6,838	1,433.2
	1973	105	6,959	1,508.8
	1974	90	6,941	1,296.6
	1975	90	7,056	1,275.5
	1976	95	7,187	1,321.8
	1977	82	7,406	1,107.2
	1978	83	7,384	1,124.1
	Total	1,028	77,184	1,331.9
Daviess County, KY (21059)	1968	725	78,548	923.0
	1969	720	79,013	911.2
	1970	725	79,636	910.4
	1971	745	80,376	926.9
	1972	772	80,288	961.5
	1973	747	81,366	918.1
	1974	754	81,941	920.2
	1975	731	82,460	886.5
	1976	771	82,777	931.4
	1977	777	83,258	933.2
	1978	790	84,162	938.7
	Total	8,257	893,825	923.8
Edmonson County, KY (21061)	1968	76	7,783	976.5
	1969	76	8,274	918.5
	1970	90	8,732	1,030.7
	1971	77	9,591	802.8
	1972	100	9,583	1,043.5
	1973	98	9,218	1,063.1
	1974	93	9,431	986.1
	1975	76	9,687	784.6
	1976	100	9,821	1,018.2
	1977	110	9,993	1,100.8
	1978	76	9,912	766.7
	Total	972	102,025	952.7
Elliott County, KY (21063)	1968	42	5,901	711.7
	1969	49	5,917	828.1
	1970	63	5,919	1,064.4
	1971	66	5,958	1,107.8
	1972	56	5,930	944.4
	1973	60	5,949	1,008.6
	1974	57	5,954	957.3
	1975	59	6,115	964.8
	1976	56	6,222	900.0
	1977	47	6,459	727.7
	1978	51	6,701	761.1
	Total	606	67,025	904.1
Estill County, KY (21065)	1968	126	12,215	1,031.5
	1969	141	12,499	1,128.1
	1970	133	12,746	1,043.5
	1971	151	13,187	1,145.1
	1972	134	13,587	986.2
	1973	154	13,364	1,152.3
	1974	156	13,460	1,159.0
	1975	144	13,725	1,049.2
	1976	137	13,917	984.4
	1977	137	14,255	961.1
	1978	148	14,452	1,024.1
	Total	1,561	147,407	1,059.0
Fayette County, KY (21067)	1968	1,421	168,908	841.3
	1969	1,331	172,096	773.4
	1970	1,443	174,967	824.7
	1971	1,457	179,610	811.2
	1972	1,438	185,412	775.6
	1973	1,552	188,302	824.2
	1974	1,430	193,958	737.3
	1975	1,541	193,353	797.0
	1976	1,413	197,331	716.1
	1977	1,441	199,857	721.0
	1978	1,500	200,112	749.6
	Total	15,967	2,053,906	777.4
Fleming County, KY (21069)	1968	123	11,019	1,116.3
	1969	142	11,177	1,270.5
	1970	156	11,379	1,370.9
	1971	130	11,694	1,111.7
	1972	152	11,785	1,289.8
	1973	153	11,644	1,314.0
	1974	154	11,648	1,322.1
	1975	135	11,869	1,137.4
	1976	138	12,031	1,147.0
	1977	141	11,966	1,178.3
	1978	128	11,826	1,082.4
	Total	1,552	128,038	1,212.1
Floyd County, KY (21071)	1968	345	33,044	1,044.1
	1969	326	34,590	942.5
	1970	391	35,938	1,088.0
	1971	421	38,386	1,096.8
	1972	350	39,855	878.2
	1973	341	40,220	847.8
	1974	384	40,847	940.1
	1975	396	42,939	922.2
	1976	352	45,445	774.6
	1977	344	46,897	733.5
	1978	362	47,602	760.5
	Total	4,012	445,763	900.0
Franklin County, KY (21073)	1968	318	33,336	953.9
	1969	322	33,992	947.3
	1970	371	34,588	1,072.6
	1971	340	35,467	958.6
	1972	322	35,715	901.6
	1973	341	36,980	922.1
	1974	330	37,433	881.6
	1975	323	38,250	844.4
	1976	320	38,979	821.0
	1977	331	40,357	820.2
	1978	377	41,125	916.7
	Total	3,695	406,222	909.6
Fulton County, KY (21075)	1968	165	9,939	1,660.1
	1969	176	10,083	1,745.5
	1970	167	10,186	1,639.5
	1971	177	10,441	1,695.2
	1972	160	9,971	1,604.7
	1973	150	9,540	1,572.3
	1974	157	9,190	1,708.4
	1975	183	9,299	1,968.0
	1976	136	9,294	1,463.3
	1977	180	9,283	1,939.0
	1978	163	9,041	1,802.9
	Total	1,814	106,267	1,707.0
Gallatin County, KY (21077)	1968	66	3,981	1,657.9
	1969	46	4,069	1,130.5
	1970	52	4,135	1,257.6
	1971	49	4,238	1,156.2
	1972	56	4,339	1,290.6
	1973	75	4,464	1,680.1
	1974	56	4,554	1,229.7
	1975	54	4,541	1,189.2
	1976	55	4,610	1,193.1
	1977	50	4,627	1,080.6
	1978	53	4,782	1,108.3
	Total	612	48,340	1,266.0
Garrard County, KY (21079)	1968	105	9,538	1,100.9
	1969	91	9,476	960.3
	1970	113	9,465	1,193.9
	1971	94	9,397	1,000.3
	1972	120	9,438	1,271.5
	1973	114	9,694	1,176.0
	1974	90	9,742	923.8
	1975	100	10,331	968.0
	1976	110	10,306	1,067.3
	1977	101	10,498	962.1
	1978	87	10,717	811.8
	Total	1,125	108,602	1,035.9
Grant County, KY (21081)	1968	168	9,258	1,814.6
	1969	121	9,664	1,252.1
	1970	118	10,018	1,177.9
	1971	129	10,636	1,212.9
	1972	110	10,863	1,012.6
	1973	154	11,300	1,362.8
	1974	127	11,222	1,131.7
	1975	125	11,516	1,085.4
	1976	111	11,865	935.5
	1977	119	12,123	981.6
	1978	127	12,289	1,033.4
	Total	1,409	120,754	1,166.8
Graves County, KY (21083)	1968	414	30,279	1,367.3
	1969	391	30,620	1,276.9
	1970	413	30,945	1,334.6
	1971	413	31,490	1,311.5
	1972	406	31,631	1,283.6
	1973	408	31,955	1,276.8
	1974	409	32,445	1,260.6
	1975	392	32,663	1,200.1
	1976	371	33,169	1,118.5
	1977	400	33,109	1,208.1
	1978	384	33,634	1,141.7
	Total	4,401	351,940	1,250.5
Grayson County, KY (21085)	1968	185	15,296	1,209.5
	1969	176	15,946	1,103.7
	1970	169	16,489	1,024.9
	1971	217	17,431	1,244.9
	1972	184	17,783	1,034.7
	1973	196	17,761	1,103.5
	1974	180	17,995	1,000.3
	1975	211	18,627	1,132.8
	1976	206	19,449	1,059.2
	1977	193	20,003	964.9
	1978	214	20,280	1,055.2
	Total	2,131	197,060	1,081.4
Green County, KY (21087)	1968	124	10,251	1,209.6
	1969	110	10,262	1,071.9
	1970	127	10,348	1,227.3
	1971	110	10,407	1,057.0
	1972	106	10,582	1,001.7
	1973	145	10,485	1,382.9
	1974	101	10,655	947.9
	1975	121	10,723	1,128.4
	1976	107	10,694	1,000.6
	1977	109	10,805	1,008.8
	1978	116	10,850	1,069.1
	Total	1,276	116,062	1,099.4
Greenup County, KY (21089)	1968	300	32,373	926.7
	1969	279	32,731	852.4
	1970	277	33,162	835.3
	1971	264	33,769	781.8
	1972	290	34,002	852.9
	1973	309	34,106	906.0
	1974	290	34,382	843.5
	1975	316	35,206	897.6
	1976	288	36,189	795.8
	1977	309	37,153	831.7
	1978	329	37,972	866.4
	Total	3,251	381,045	853.2
Hancock County, KY (21091)	1968	57	6,749	844.6
	1969	61	6,919	881.6
	1970	73	7,073	1,032.1
	1971	83	7,322	1,133.6
	1972	62	7,276	852.1
	1973	79	7,144	1,105.8
	1974	76	7,298	1,041.4
	1975	90	7,368	1,221.5
	1976	74	7,441	994.5
	1977	58	7,426	781.0
	1978	67	7,487	894.9
	Total	780	79,503	981.1
Hardin County, KY (21093)	1968	391	81,055	482.4
	1969	416	79,658	522.2
	1970	422	79,187	532.9
	1971	410	79,586	515.2
	1972	436	77,315	563.9
	1973	412	70,063	588.0
	1974	412	75,127	548.4
	1975	413	79,980	516.4
	1976	466	86,907	536.2
	1977	405	86,904	466.0
	1978	419	84,105	498.2
	Total	4,602	879,887	523.0
Harlan County, KY (21095)	1968	452	35,499	1,273.3
	1969	456	36,498	1,249.4
	1970	482	37,476	1,286.2
	1971	518	39,179	1,322.1
	1972	498	40,396	1,232.8
	1973	499	40,403	1,235.1
	1974	451	40,463	1,114.6
	1975	433	41,212	1,050.7
	1976	461	42,297	1,089.9
	1977	505	42,660	1,183.8
	1978	452	42,771	1,056.8
	Total	5,207	438,854	1,186.5
Harrison County, KY (21097)	1968	172	14,117	1,218.4
	1969	212	14,152	1,498.0
	1970	182	14,184	1,283.1
	1971	177	14,230	1,243.9
	1972	196	14,238	1,376.6
	1973	187	14,583	1,282.3
	1974	179	14,736	1,214.7
	1975	186	14,886	1,249.5
	1976	163	15,012	1,085.8
	1977	190	15,053	1,262.2
	1978	182	15,028	1,211.1
	Total	2,026	160,219	1,264.5
Hart County, KY (21099)	1968	152	13,157	1,155.3
	1969	150	13,620	1,101.3
	1970	149	13,968	1,066.7
	1971	184	14,612	1,259.2
	1972	146	14,667	995.4
	1973	190	14,709	1,291.7
	1974	161	14,737	1,092.5
	1975	172	14,882	1,155.8
	1976	158	15,054	1,049.6
	1977	154	15,248	1,010.0
	1978	162	15,164	1,068.3
	Total	1,778	159,818	1,112.5
Henderson County, KY (21101)	1968	370	36,054	1,026.2
	1969	392	35,963	1,090.0
	1970	368	36,081	1,019.9
	1971	378	36,125	1,046.4
	1972	354	36,231	977.1
	1973	386	36,938	1,045.0
	1974	367	37,117	988.8
	1975	417	37,245	1,119.6
	1976	377	37,578	1,003.2
	1977	411	38,352	1,071.7
	1978	387	39,297	984.8
	Total	4,207	406,981	1,033.7
Henry County, KY (21103)	1968	184	10,898	1,688.4
	1969	140	10,902	1,284.2
	1970	151	10,941	1,380.1
	1971	132	10,960	1,204.4
	1972	144	10,960	1,313.9
	1973	156	11,082	1,407.7
	1974	142	11,331	1,253.2
	1975	131	11,576	1,131.7
	1976	125	11,647	1,073.2
	1977	141	11,902	1,184.7
	1978	148	12,076	1,225.6
	Total	1,594	124,275	1,282.6
Hickman County, KY (21105)	1968	91	5,921	1,536.9
	1969	94	6,108	1,539.0
	1970	101	6,262	1,612.9
	1971	103	6,511	1,581.9
	1972	106	6,405	1,655.0
	1973	87	6,472	1,344.3
	1974	91	6,451	1,410.6
	1975	93	6,346	1,465.5
	1976	85	6,168	1,378.1
	1977	90	6,114	1,472.0
	1978	73	5,955	1,225.9
	Total	1,014	68,713	1,475.7
Hopkins County, KY (21107)	1968	499	36,646	1,361.7
	1969	478	37,437	1,276.8
	1970	450	38,167	1,179.0
	1971	474	39,458	1,201.3
	1972	474	40,465	1,171.4
	1973	507	41,174	1,231.4
	1974	476	42,298	1,125.3
	1975	483	43,740	1,104.3
	1976	480	44,808	1,071.2
	1977	473	45,494	1,039.7
	1978	483	46,374	1,041.5
	Total	5,277	456,061	1,157.1
Jackson County, KY (21109)	1968	89	10,015	888.7
	1969	95	9,997	950.3
	1970	65	10,030	648.1
	1971	85	10,053	845.5
	1972	88	10,354	849.9
	1973	113	10,555	1,070.6
	1974	85	10,640	798.9
	1975	103	10,873	947.3
	1976	104	11,178	930.4
	1977	104	11,518	902.9
	1978	95	11,519	824.7
	Total	1,026	116,732	878.9
Jefferson County, KY (21111)	1968	6,886	683,265	1,007.8
	1969	6,696	690,078	970.3
	1970	6,734	696,759	966.5
	1971	6,642	706,738	939.8
	1972	6,774	703,058	963.5
	1973	6,780	709,128	956.1
	1974	6,750	711,008	949.4
	1975	6,487	707,871	916.4
	1976	6,338	705,144	898.8
	1977	6,675	699,080	954.8
	1978	6,556	696,383	941.4
	Total	73,318	7,708,512	951.1
Jessamine County, KY (21113)	1968	155	16,730	926.5
	1969	141	17,114	823.9
	1970	153	17,496	874.5
	1971	114	18,084	630.4
	1972	152	18,889	804.7
	1973	135	20,162	669.6
	1974	178	21,735	819.0
	1975	153	22,433	682.0
	1976	164	23,144	708.6
	1977	165	24,492	673.7
	1978	157	25,725	610.3
	Total	1,667	226,004	737.6
Johnson County, KY (21115)	1968	204	16,584	1,230.1
	1969	211	17,091	1,234.6
	1970	212	17,554	1,207.7
	1971	207	18,434	1,122.9
	1972	230	19,560	1,175.9
	1973	213	19,529	1,090.7
	1974	242	19,867	1,218.1
	1975	226	20,959	1,078.3
	1976	223	22,302	999.9
	1977	208	23,154	898.3
	1978	187	23,801	785.7
	Total	2,363	218,835	1,079.8
Kenton County, KY (21117)	1968	1,424	128,359	1,109.4
	1969	1,453	128,830	1,127.8
	1970	1,460	129,555	1,126.9
	1971	1,455	130,582	1,114.2
	1972	1,508	130,462	1,155.9
	1973	1,509	131,540	1,147.2
	1974	1,360	131,420	1,034.9
	1975	1,316	131,675	999.4
	1976	1,388	133,292	1,041.3
	1977	1,388	133,987	1,035.9
	1978	1,334	134,316	993.2
	Total	15,595	1,444,018	1,080.0
Knott County, KY (21119)	1968	135	13,806	977.8
	1969	118	14,236	828.9
	1970	133	14,681	905.9
	1971	142	15,430	920.3
	1972	138	15,936	866.0
	1973	139	15,810	879.2
	1974	126	16,074	783.9
	1975	131	16,702	784.3
	1976	126	17,475	721.0
	1977	150	17,463	859.0
	1978	137	17,635	776.9
	Total	1,475	175,248	841.7
Knox County, KY (21121)	1968	258	22,584	1,142.4
	1969	223	23,165	962.7
	1970	275	23,767	1,157.1
	1971	261	24,637	1,059.4
	1972	294	25,506	1,152.7
	1973	257	26,023	987.6
	1974	290	26,296	1,102.8
	1975	273	26,997	1,011.2
	1976	241	28,337	850.5
	1977	303	29,380	1,031.3
	1978	296	29,756	994.8
	Total	2,971	286,448	1,037.2
Larue County, KY (21123)	1968	107	10,310	1,037.8
	1969	114	10,482	1,087.6
	1970	121	10,666	1,134.4
	1971	106	10,931	969.7
	1972	94	11,114	845.8
	1973	139	11,450	1,214.0
	1974	111	11,447	969.7
	1975	130	11,698	1,111.3
	1976	133	11,479	1,158.6
	1977	101	11,499	878.3
	1978	141	11,581	1,217.5
	Total	1,297	122,657	1,057.4
Laurel County, KY (21125)	1968	245	26,301	931.5
	1969	294	26,905	1,092.7
	1970	269	27,396	981.9
	1971	276	28,285	975.8
	1972	296	29,216	1,013.1
	1973	289	30,124	959.4
	1974	293	30,820	950.7
	1975	299	32,290	926.0
	1976	258	34,244	753.4
	1977	299	35,723	837.0
	1978	314	36,898	851.0
	Total	3,132	338,202	926.1
Lawrence County, KY (21127)	1968	149	10,217	1,458.4
	1969	130	10,492	1,239.0
	1970	138	10,754	1,283.2
	1971	158	11,204	1,410.2
	1972	172	11,662	1,474.9
	1973	145	11,537	1,256.8
	1974	140	11,761	1,190.4
	1975	160	12,387	1,291.7
	1976	142	12,953	1,096.3
	1977	152	13,310	1,142.0
	1978	160	13,650	1,172.2
	Total	1,646	129,927	1,266.9
Lee County, KY (21129)	1968	91	6,277	1,449.7
	1969	74	6,447	1,147.8
	1970	71	6,597	1,076.2
	1971	67	6,858	977.0
	1972	86	6,997	1,229.1
	1973	84	7,038	1,193.5
	1974	91	7,002	1,299.6
	1975	90	7,315	1,230.3
	1976	65	7,663	848.2
	1977	84	7,811	1,075.4
	1978	75	7,831	957.7
	Total	878	77,836	1,128.0
Leslie County, KY (21131)	1968	93	11,108	837.2
	1969	110	11,398	965.1
	1970	87	11,661	746.1
	1971	116	12,083	960.0
	1972	102	12,537	813.6
	1973	97	12,876	753.3
	1974	90	12,700	708.7
	1975	106	13,284	798.0
	1976	105	13,928	753.9
	1977	87	14,401	604.1
	1978	98	14,704	666.5
	Total	1,091	140,680	775.5
Letcher County, KY (21133)	1968	255	21,260	1,199.4
	1969	224	22,308	1,004.1
	1970	249	23,244	1,071.2
	1971	272	24,974	1,089.1
	1972	296	26,479	1,117.9
	1973	286	25,868	1,105.6
	1974	298	26,472	1,125.7
	1975	279	28,354	984.0
	1976	256	29,867	857.1
	1977	237	30,426	778.9
	1978	296	30,479	971.2
	Total	2,948	289,731	1,017.5
Lewis County, KY (21135)	1968	126	11,796	1,068.2
	1969	125	12,077	1,035.0
	1970	138	12,312	1,120.9
	1971	139	12,773	1,088.2
	1972	108	12,762	846.3
	1973	125	12,778	978.2
	1974	125	13,017	960.3
	1975	145	13,276	1,092.2
	1976	116	13,559	855.5
	1977	136	14,029	969.4
	1978	150	14,190	1,057.1
	Total	1,433	142,569	1,005.1
Lincoln County, KY (21137)	1968	197	16,046	1,227.7
	1969	179	16,384	1,092.5
	1970	195	16,671	1,169.7
	1971	199	17,170	1,159.0
	1972	182	17,505	1,039.7
	1973	187	17,395	1,075.0
	1974	171	17,478	978.4
	1975	206	18,017	1,143.4
	1976	184	18,474	996.0
	1977	200	18,906	1,057.9
	1978	166	18,958	875.6
	Total	2,066	193,004	1,070.4
Livingston County, KY (21139)	1968	114	7,257	1,570.9
	1969	106	7,451	1,422.6
	1970	101	7,572	1,333.9
	1971	103	7,886	1,306.1
	1972	124	8,057	1,539.0
	1973	106	8,250	1,284.8
	1974	104	8,374	1,241.9
	1975	106	8,662	1,223.7
	1976	121	8,958	1,350.7
	1977	127	9,075	1,399.4
	1978	94	9,336	1,006.9
	Total	1,206	90,878	1,327.1
Logan County, KY (21141)	1968	242	21,113	1,146.2
	1969	265	21,463	1,234.7
	1970	259	21,777	1,189.3
	1971	277	22,367	1,238.4
	1972	260	22,735	1,143.6
