	1975	222	22,906	969.2
	1976	205	22,813	898.6
	1977	246	23,033	1,068.0
	1978	257	23,091	1,113.0
	Total	2,552	243,428	1,048.4
Clay County, AR (05021)	1968	254	17,609	1,442.4
	1969	251	18,217	1,377.8
	1970	242	18,773	1,289.1
	1971	298	19,691	1,513.4
	1972	308	20,069	1,534.7
	1973	280	20,241	1,383.3
	1974	274	20,243	1,353.6
	1975	266	20,607	1,290.8
	1976	298	21,183	1,406.8
	1977	247	20,972	1,177.8
	1978	240	20,918	1,147.3
	Total	2,958	218,523	1,353.6
Cleburne County, AR (05023)	1968	131	9,459	1,384.9
	1969	116	9,957	1,165.0
	1970	122	10,347	1,179.1
	1971	146	11,086	1,317.0
	1972	178	11,895	1,496.4
	1973	148	12,812	1,155.2
	1974	149	13,463	1,106.7
	1975	146	14,616	998.9
	1976	197	14,905	1,321.7
	1977	144	15,735	915.2
	1978	172	16,199	1,061.8
	Total	1,649	140,474	1,173.9
Cleveland County, AR (05025)	1968	90	6,922	1,300.2
	1969	92	6,728	1,367.4
	1970	88	6,622	1,328.9
	1971	69	6,404	1,077.5
	1972	94	7,246	1,297.3
	1973	69	7,011	984.2
	1974	72	7,166	1,004.7
	1975	79	7,161	1,103.2
	1976	56	7,158	782.3
	1977	69	7,314	943.4
	1978	83	7,444	1,115.0
	Total	861	77,176	1,115.6
Columbia County, AR (05027)	1968	320	24,815	1,289.5
	1969	256	25,433	1,006.6
	1970	270	25,962	1,040.0
	1971	313	26,874	1,164.7
	1972	296	26,279	1,126.4
	1973	288	25,791	1,116.7
	1974	326	25,886	1,259.4
	1975	296	25,967	1,139.9
	1976	305	25,847	1,180.0
	1977	316	26,104	1,210.5
	1978	319	26,468	1,205.2
	Total	3,305	285,426	1,157.9
Conway County, AR (05029)	1968	191	16,596	1,150.9
	1969	177	16,700	1,059.9
	1970	157	16,868	930.8
	1971	168	17,006	987.9
	1972	184	17,222	1,068.4
	1973	189	17,633	1,071.9
	1974	206	18,098	1,138.2
	1975	189	18,393	1,027.6
	1976	167	18,909	883.2
	1977	177	18,961	933.5
	1978	175	19,019	920.1
	Total	1,980	195,405	1,013.3
Craighead County, AR (05031)	1968	509	48,239	1,055.2
	1969	426	50,363	845.9
	1970	433	52,185	829.7
	1971	470	55,337	849.3
	1972	478	56,441	846.9
	1973	512	57,424	891.6
	1974	567	57,998	977.6
	1975	548	58,743	932.9
	1976	536	60,577	884.8
	1977	541	61,675	877.2
	1978	515	62,718	821.1
	Total	5,535	621,700	890.3
Crawford County, AR (05033)	1968	284	23,784	1,194.1
	1969	266	24,858	1,070.1
	1970	286	25,681	1,113.7
	1971	273	27,230	1,002.6
	1972	266	28,366	937.7
	1973	287	28,704	999.9
	1974	285	30,038	948.8
	1975	276	30,814	895.7
	1976	259	32,294	802.0
	1977	295	34,484	855.5
	1978	290	35,587	814.9
	Total	3,067	321,840	953.0
Crittenden County, AR (05035)	1968	489	49,620	985.5
	1969	479	48,822	981.1
	1970	456	48,202	946.0
	1971	451	47,251	954.5
	1972	434	47,772	908.5
	1973	411	49,615	828.4
	1974	472	49,179	959.8
	1975	491	49,391	994.1
	1976	441	48,867	902.4
	1977	432	48,620	888.5
	1978	435	48,409	898.6
	Total	4,991	535,748	931.6
Cross County, AR (05037)	1968	199	19,703	1,010.0
	1969	201	19,785	1,015.9
	1970	188	19,831	948.0
	1971	209	19,908	1,049.8
	1972	180	19,649	916.1
	1973	214	19,990	1,070.5
	1974	184	20,157	912.8
	1975	192	20,776	924.1
	1976	195	20,626	945.4
	1977	185	20,869	886.5
	1978	192	21,015	913.6
	Total	2,139	222,309	962.2
Dallas County, AR (05039)	1968	162	9,594	1,688.6
	1969	158	9,829	1,607.5
	1970	149	10,011	1,488.4
	1971	155	10,412	1,488.7
	1972	120	10,448	1,148.5
	1973	140	10,463	1,338.0
	1974	145	10,370	1,398.3
	1975	130	10,395	1,250.6
	1976	111	10,374	1,070.0
	1977	125	10,469	1,194.0
	1978	148	10,499	1,409.7
	Total	1,543	112,864	1,367.1
Desha County, AR (05041)	1968	222	18,786	1,181.7
	1969	235	18,815	1,249.0
	1970	205	18,797	1,090.6
	1971	205	18,861	1,086.9
	1972	254	18,818	1,349.8
	1973	228	18,706	1,218.9
	1974	210	18,566	1,131.1
	1975	206	18,624	1,106.1
	1976	198	18,773	1,054.7
	1977	198	19,204	1,031.0
	1978	213	20,069	1,061.3
	Total	2,374	208,019	1,141.2
Drew County, AR (05043)	1968	161	15,330	1,050.2
	1969	174	15,214	1,143.7
	1970	170	15,202	1,118.3
	1971	166	15,082	1,100.6
	1972	170	15,730	1,080.7
	1973	143	15,989	894.4
	1974	175	16,465	1,062.9
	1975	154	16,514	932.5
	1976	138	17,072	808.3
	1977	182	17,467	1,042.0
	1978	158	17,873	884.0
	Total	1,791	177,938	1,006.5
Faulkner County, AR (05045)	1968	289	29,407	982.8
	1969	288	30,631	940.2
	1970	277	31,627	875.8
	1971	297	33,466	887.5
	1972	258	34,510	747.6
	1973	279	36,565	763.0
	1974	304	38,629	787.0
	1975	300	39,011	769.0
	1976	316	40,065	788.7
	1977	307	41,986	731.2
	1978	299	43,642	685.1
	Total	3,214	399,539	804.4
Franklin County, AR (05047)	1968	139	11,224	1,238.4
	1969	148	11,282	1,311.8
	1970	151	11,338	1,331.8
	1971	137	11,416	1,200.1
	1972	148	11,923	1,241.3
	1973	116	12,281	944.5
	1974	161	12,618	1,276.0
	1975	146	13,396	1,089.9
	1976	141	13,346	1,056.5
	1977	167	13,725	1,216.8
	1978	140	14,187	986.8
	Total	1,594	136,736	1,165.8
Fulton County, AR (05049)	1968	100	6,749	1,481.7
	1969	96	7,296	1,315.8
	1970	90	7,688	1,170.7
	1971	116	8,523	1,361.0
	1972	122	8,580	1,421.9
	1973	101	8,818	1,145.4
	1974	125	9,086	1,375.7
	1975	126	9,338	1,349.3
	1976	135	9,760	1,383.2
	1977	108	9,831	1,098.6
	1978	117	9,828	1,190.5
	Total	1,236	95,497	1,294.3
Garland County, AR (05051)	1968	854	50,406	1,694.2
	1969	839	52,547	1,596.7
	1970	846	54,202	1,560.8
	1971	838	57,347	1,461.3
	1972	874	59,286	1,474.2
	1973	921	61,351	1,501.2
	1974	951	63,693	1,493.1
	1975	913	64,061	1,425.2
	1976	924	65,778	1,404.7
	1977	890	67,584	1,316.9
	1978	926	68,522	1,351.4
	Total	9,776	664,777	1,470.6
Grant County, AR (05053)	1968	93	8,917	1,043.0
	1969	103	9,363	1,100.1
	1970	103	9,710	1,060.8
	1971	101	10,312	979.4
	1972	104	11,096	937.3
	1973	109	11,217	971.7
	1974	106	11,848	894.7
	1975	104	12,006	866.2
	1976	107	12,137	881.6
	1977	133	12,425	1,070.4
	1978	116	12,753	909.6
	Total	1,179	121,784	968.1
Greene County, AR (05055)	1968	234	23,241	1,006.8
	1969	269	24,066	1,117.8
	1970	286	24,770	1,154.6
	1971	279	26,024	1,072.1
	1972	324	26,947	1,202.4
	1973	287	27,816	1,031.8
	1974	308	28,455	1,082.4
	1975	262	28,419	921.9
	1976	297	29,245	1,015.6
	1977	296	30,080	984.0
	1978	318	30,625	1,038.4
	Total	3,160	299,688	1,054.4
Hempstead County, AR (05057)	1968	247	18,545	1,331.9
	1969	280	18,945	1,478.0
	1970	252	19,334	1,303.4
	1971	271	19,940	1,359.1
	1972	258	20,250	1,274.1
	1973	271	20,813	1,302.1
	1974	283	21,180	1,336.2
	1975	237	21,335	1,110.9
	1976	264	21,801	1,211.0
	1977	245	22,296	1,098.9
	1978	255	22,663	1,125.2
	Total	2,863	227,102	1,260.7
Hot Spring County, AR (05059)	1968	237	21,545	1,100.0
	1969	224	21,737	1,030.5
	1970	235	21,966	1,069.8
	1971	222	22,369	992.4
	1972	264	23,242	1,135.9
	1973	255	23,796	1,071.6
	1974	268	24,303	1,102.7
	1975	235	25,375	926.1
	1976	257	25,097	1,024.0
	1977	240	25,489	941.6
	1978	263	26,024	1,010.6
	Total	2,700	260,943	1,034.7
Howard County, AR (05061)	1968	160	10,695	1,496.0
	1969	139	11,079	1,254.6
	1970	157	11,430	1,373.6
	1971	154	12,010	1,282.3
	1972	172	12,808	1,342.9
	1973	158	12,879	1,226.8
	1974	140	12,894	1,085.8
	1975	153	12,993	1,177.6
	1976	141	12,967	1,087.4
	1977	140	13,145	1,065.0
	1978	170	13,186	1,289.2
	Total	1,684	136,086	1,237.5
Independence County, AR (05063)	1968	240	21,463	1,118.2
	1969	267	22,173	1,204.2
	1970	268	22,724	1,179.4
	1971	279	23,722	1,176.1
	1972	260	24,515	1,060.6
	1973	270	24,633	1,096.1
	1974	242	24,761	977.3
	1975	304	24,790	1,226.3
	1976	268	25,953	1,032.6
	1977	286	27,420	1,043.0
	1978	295	28,479	1,035.9
	Total	2,979	270,633	1,100.8
Izard County, AR (05065)	1968	88	6,747	1,304.3
	1969	87	7,122	1,221.6
	1970	120	7,368	1,628.7
	1971	120	7,904	1,518.2
	1972	114	8,602	1,325.3
	1973	161	9,074	1,774.3
	1974	122	9,398	1,298.1
	1975	115	9,718	1,183.4
	1976	122	9,918	1,230.1
	1977	115	10,085	1,140.3
	1978	128	10,060	1,272.4
	Total	1,292	95,996	1,345.9
Jackson County, AR (05067)	1968	248	19,174	1,293.4
	1969	198	19,883	995.8
	1970	204	20,509	994.7
	1971	228	21,495	1,060.7
	1972	270	21,672	1,245.8
	1973	279	21,778	1,281.1
	1974	237	21,927	1,080.9
	1975	223	21,502	1,037.1
	1976	204	21,983	928.0
	1977	235	22,006	1,067.9
	1978	219	21,921	999.0
	Total	2,545	233,850	1,088.3
Jefferson County, AR (05069)	1968	738	86,800	850.2
	1969	904	86,023	1,050.9
	1970	888	85,491	1,038.7
	1971	802	84,602	948.0
	1972	854	84,857	1,006.4
	1973	886	84,753	1,045.4
	1974	898	85,392	1,051.6
	1975	821	84,939	966.6
	1976	784	85,681	915.0
	1977	817	86,284	946.9
	1978	844	88,076	958.3
	Total	9,236	942,898	979.5
Johnson County, AR (05071)	1968	184	13,087	1,406.0
	1969	171	13,378	1,278.2
	1970	194	13,611	1,425.3
	1971	179	14,119	1,267.8
	1972	204	14,697	1,388.0
	1973	190	15,308	1,241.2
	1974	223	15,957	1,397.5
	1975	210	15,697	1,337.8
	1976	152	16,331	930.7
	1977	181	16,869	1,073.0
	1978	198	17,446	1,134.9
	Total	2,086	166,500	1,252.9
Lafayette County, AR (05073)	1968	175	10,075	1,737.0
	1969	125	10,023	1,247.1
	1970	141	10,035	1,405.1
	1971	115	10,006	1,149.3
	1972	128	9,702	1,319.3
	1973	138	9,904	1,393.4
	1974	143	9,836	1,453.8
	1975	127	9,963	1,274.7
	1976	118	10,092	1,169.2
	1977	110	10,167	1,081.9
	1978	92	10,327	890.9
	Total	1,412	110,130	1,282.1
Lawrence County, AR (05075)	1968	211	15,780	1,337.1
	1969	234	16,098	1,453.6
	1970	198	16,335	1,212.1
	1971	182	16,809	1,082.8
	1972	234	17,350	1,348.7
	1973	236	17,475	1,350.5
	1974	210	17,764	1,182.2
	1975	223	18,042	1,236.0
	1976	198	18,484	1,071.2
	1977	205	18,343	1,117.6
	1978	200	18,389	1,087.6
	Total	2,331	190,869	1,221.3
Lee County, AR (05077)	1968	235	20,357	1,154.4
	1969	189	19,486	969.9
	1970	206	18,864	1,092.0
	1971	191	17,953	1,063.9
	1972	188	17,724	1,060.7
	1973	189	16,984	1,112.8
	1974	190	16,807	1,130.5
	1975	198	17,103	1,157.7
	1976	196	17,074	1,147.9
	1977	177	16,742	1,057.2
	1978	171	16,253	1,052.1
	Total	2,130	195,347	1,090.4
Lincoln County, AR (05079)	1968	133	13,102	1,015.1
	1969	113	12,998	869.4
	1970	114	12,935	881.3
	1971	97	12,806	757.5
	1972	122	12,750	956.9
	1973	127	12,413	1,023.1
	1974	134	12,698	1,055.3
	1975	124	13,305	932.0
	1976	113	13,282	850.8
	1977	116	13,119	884.2
	1978	129	13,109	984.1
	Total	1,322	142,517	927.6
Little River County, AR (05081)	1968	120	10,120	1,185.8
	1969	104	10,671	974.6
	1970	104	11,201	928.5
	1971	129	12,135	1,063.0
	1972	132	11,778	1,120.7
	1973	130	12,143	1,070.6
	1974	134	12,242	1,094.6
	1975	110	12,685	867.2
	1976	118	12,824	920.1
	1977	126	13,243	951.4
	1978	122	13,530	901.7
	Total	1,329	132,572	1,002.5
Logan County, AR (05083)	1968	221	16,353	1,351.4
	1969	213	16,594	1,283.6
	1970	201	16,809	1,195.8
	1971	198	17,195	1,151.5
	1972	224	17,856	1,254.5
	1973	232	18,285	1,268.8
	1974	224	18,718	1,196.7
	1975	217	19,131	1,134.3
	1976	214	19,427	1,101.6
	1977	233	19,577	1,190.2
	1978	225	19,984	1,125.9
	Total	2,402	199,929	1,201.4
Lonoke County, AR (05085)	1968	289	26,080	1,108.1
	1969	275	26,170	1,050.8
	1970	278	26,309	1,056.7
	1971	292	26,487	1,102.4
	1972	290	27,314	1,061.7
	1973	269	29,287	918.5
	1974	301	30,118	999.4
	1975	295	30,858	956.0
	1976	289	31,881	906.5
	1977	284	32,129	883.9
	1978	297	33,649	882.6
	Total	3,159	320,282	986.3
Madison County, AR (05087)	1968	118	9,401	1,255.2
	1969	116	9,409	1,232.9
	1970	149	9,450	1,576.7
	1971	119	9,507	1,251.7
	1972	120	9,671	1,240.8
	1973	110	9,766	1,126.4
	1974	112	9,797	1,143.2
	1975	125	10,244	1,220.2
	1976	120	10,596	1,132.5
	1977	116	10,698	1,084.3
	1978	111	10,794	1,028.3
	Total	1,316	109,333	1,203.7
Marion County, AR (05089)	1968	94	6,341	1,482.4
	1969	88	6,730	1,307.6
	1970	86	7,032	1,223.0
	1971	91	7,536	1,207.5
	1972	134	8,043	1,666.0
	1973	112	8,512	1,315.8
	1974	117	8,874	1,318.5
	1975	118	9,257	1,274.7
	1976	114	9,999	1,140.1
	1977	144	10,829	1,329.8
	1978	119	11,155	1,066.8
	Total	1,217	94,308	1,290.5
Miller County, AR (05091)	1968	385	32,018	1,202.4
	1969	376	32,700	1,149.8
	1970	408	33,419	1,220.9
	1971	392	34,607	1,132.7
	1972	394	34,866	1,130.0
	1973	384	34,898	1,100.3
	1974	406	35,063	1,157.9
	1975	342	36,272	942.9
	1976	359	36,588	981.2
	1977	370	36,584	1,011.4
	1978	366	36,473	1,003.5
	Total	4,182	383,488	1,090.5
Mississippi County, AR (05093)	1968	610	63,088	966.9
	1969	629	62,574	1,005.2
	1970	615	62,295	987.2
	1971	589	61,741	954.0
	1972	606	61,622	983.4
	1973	628	60,197	1,043.2
	1974	609	60,840	1,001.0
	1975	660	62,672	1,053.1
	1976	588	61,208	960.7
	1977	580	61,246	947.0
	1978	588	61,585	954.8
	Total	6,702	679,068	986.9
Monroe County, AR (05095)	1968	178	16,556	1,075.1
	1969	193	15,967	1,208.7
	1970	193	15,670	1,231.7
	1971	189	15,055	1,255.4
	1972	186	14,712	1,264.3
	1973	204	14,646	1,392.9
	1974	180	14,226	1,265.3
	1975	183	14,675	1,247.0
	1976	178	14,555	1,222.9
	1977	203	14,511	1,398.9
	1978	181	14,333	1,262.8
	Total	2,068	164,906	1,254.0
Montgomery County, AR (05097)	1968	60	6,022	996.3
	1969	83	5,895	1,408.0
	1970	78	5,822	1,339.7
	1971	64	5,697	1,123.4
	1972	72	6,167	1,167.5
	1973	92	6,426	1,431.7
	1974	86	6,752	1,273.7
	1975	94	7,108	1,322.5
	1976	69	7,327	941.7
	1977	73	7,444	980.7
	1978	95	7,403	1,283.3
	Total	866	72,063	1,201.7
Nevada County, AR (05099)	1968	152	10,010	1,518.5
	1969	124	10,102	1,227.5
	1970	152	10,151	1,497.4
	1971	147	10,225	1,437.7
	1972	152	10,590	1,435.3
	1973	172	10,731	1,602.8
	1974	158	10,596	1,491.1
	1975	164	10,629	1,542.9
	1976	147	10,636	1,382.1
	1977	144	10,874	1,324.3
	1978	164	11,054	1,483.6
	Total	1,676	115,598	1,449.9
Newton County, AR (05101)	1968	63	5,691	1,107.0
	1969	64	5,749	1,113.2
	1970	63	5,862	1,074.7
	1971	49	5,992	817.8
	1972	80	6,367	1,256.5
	1973	61	6,604	923.7
	1974	62	6,717	923.0
	1975	69	6,943	993.8
	1976	58	7,226	802.7
	1977	60	7,473	802.9
	1978	65	7,492	867.6
	Total	694	72,116	962.3
Ouachita County, AR (05103)	1968	411	32,024	1,283.4
	1969	350	31,357	1,116.2
	1970	375	30,944	1,211.9
	1971	348	30,309	1,148.2
	1972	386	30,360	1,271.4
	1973	401	30,482	1,315.5
	1974	358	30,291	1,181.9
	1975	362	30,376	1,191.7
	1976	379	30,376	1,247.7
	1977	308	30,264	1,017.7
	1978	352	30,374	1,158.9
	Total	4,030	337,157	1,195.3
Perry County, AR (05105)	1968	82	5,298	1,547.8
	1969	64	5,468	1,170.4
	1970	77	5,657	1,361.1
	1971	64	5,942	1,077.1
	1972	56	6,284	891.2
	1973	73	6,442	1,133.2
	1974	54	6,602	817.9
	1975	66	6,814	968.6
	1976	80	6,950	1,151.1
	1977	77	7,274	1,058.6
	1978	86	7,277	1,181.8
	Total	779	70,008	1,112.7
Phillips County, AR (05107)	1968	486	41,757	1,163.9
	1969	435	40,868	1,064.4
	1970	425	40,164	1,058.2
	1971	433	39,146	1,106.1
	1972	420	38,279	1,097.2
	1973	509	37,818	1,345.9
	1974	486	37,399	1,299.5
	1975	469	37,803	1,240.6
	1976	439	37,183	1,180.6
	1977	431	36,592	1,177.9
	1978	434	36,523	1,188.3
	Total	4,967	423,532	1,172.8
Pike County, AR (05109)	1968	123	7,962	1,544.8
	1969	122	8,378	1,456.2
	1970	100	8,712	1,147.8
	1971	118	9,304	1,268.3
	1972	146	9,456	1,544.0
	1973	153	9,551	1,601.9
	1974	98	9,630	1,017.7
	1975	105	9,770	1,074.7
	1976	128	9,583	1,335.7
	1977	101	9,691	1,042.2
	1978	107	9,959	1,074.4
	Total	1,301	101,996	1,275.5
Poinsett County, AR (05111)	1968	244	26,441	922.8
	1969	250	26,673	937.3
	1970	215	26,834	801.2
	1971	256	27,266	938.9
	1972	284	27,314	1,039.8
	1973	258	27,473	939.1
	1974	266	27,748	958.6
	1975	294	27,629	1,064.1
	1976	310	27,663	1,120.6
	1977	275	28,027	981.2
	1978	263	27,556	954.4
	Total	2,915	300,624	969.6
Polk County, AR (05113)	1968	177	12,174	1,453.9
	1969	187	12,826	1,458.0
	1970	195	13,297	1,466.5
	1971	207	14,288	1,448.8
	1972	202	14,424	1,400.4
	1973	233	15,027	1,550.5
	1974	182	15,242	1,194.1
	1975	192	15,839	1,212.2
	1976	180	16,394	1,098.0
	1977	205	17,363	1,180.7
	1978	205	17,325	1,183.3
	Total	2,165	164,199	1,318.5
Pope County, AR (05115)	1968	288	26,179	1,100.1
	1969	252	27,501	916.3
	1970	260	28,656	907.3
	1971	283	30,616	924.4
	1972	298	32,245	924.2
	1973	305	33,329	915.1
	1974	271	34,041	796.1
	1975	307	34,753	883.4
	1976	280	35,331	792.5
	1977	282	36,356	775.7
	1978	324	37,386	866.6
	Total	3,150	356,393	883.9
Prairie County, AR (05117)	1968	125	9,786	1,277.3
	1969	103	10,034	1,026.5
	1970	113	10,249	1,102.5
	1971	127	10,605	1,197.5
	1972	104	10,516	989.0
	1973	124	10,581	1,171.9
	1974	120	10,481	1,144.9
	1975	110	10,796	1,018.9
	1976	105	10,558	994.5
	1977	110	10,437	1,053.9
	1978	123	10,245	1,200.6
	Total	1,264	114,288	1,106.0
Pulaski County, AR (05119)	1968	2,651	278,494	951.9
	1969	2,667	283,733	940.0
	1970	2,640	288,315	915.7
	1971	2,685	295,971	907.2
	1972	2,818	303,179	929.5
	1973	2,761	308,947	893.7
	1974	2,809	319,308	879.7
	1975	2,703	321,279	841.3
	1976	2,684	326,235	822.7
	1977	2,613	329,586	792.8
	1978	2,727	332,583	819.9
	Total	29,758	3,387,630	878.4
Randolph County, AR (05121)	1968	140	12,234	1,144.4
	1969	163	12,439	1,310.4
	1970	136	12,652	1,074.9
	1971	144	12,995	1,108.1
	1972	146	13,401	1,089.5
	1973	182	14,144	1,286.8
	1974	173	14,959	1,156.5
	1975	179	15,859	1,128.7
	1976	183	15,990	1,144.5
	1977	160	16,184	988.6
	1978	169	16,526	1,022.6
	Total	1,775	157,383	1,127.8
St. Francis County, AR (05123)	1968	306	32,102	953.2
	1969	293	31,371	934.0
	1970	290	30,959	936.7
	1971	271	30,218	896.8
	1972	334	30,865	1,082.1
	1973	311	31,227	995.9
	1974	325	31,083	1,045.6
	1975	340	31,228	1,088.8
	1976	292	31,299	932.9
	1977	331	31,505	1,050.6
	1978	325	31,571	1,029.4
	Total	3,418	343,428	995.3
Saline County, AR (05125)	1968	287	32,093	894.3
	1969	302	34,347	879.3
	1970	267	36,160	738.4
	1971	281	39,454	712.2
	1972	304	40,166	756.9
	1973	312	41,907	744.5
	1974	333	44,258	752.4
	1975	304	44,977	675.9
	1976	342	46,151	741.0
	1977	300	48,207	622.3
	1978	354	49,990	708.1
	Total	3,386	457,710	739.8
Scott County, AR (05127)	1968	94	7,389	1,272.2
	1969	82	7,849	1,044.7
	1970	88	8,196	1,073.7
	1971	86	8,918	964.3
	1972	100	9,074	1,102.0
	1973	94	9,205	1,021.2
	1974	104	9,261	1,123.0
	1975	112	9,539	1,174.1
	1976	91	9,515	956.4
	1977	106	9,613	1,102.7
	1978	92	9,341	984.9
	Total	1,049	97,900	1,071.5
Searcy County, AR (05129)	1968	112	7,287	1,537.0
	1969	87	7,522	1,156.6
	1970	83	7,722	1,074.9
	1971	94	8,098	1,160.8
	1972	98	8,022	1,221.6
	1973	99	8,110	1,220.7
	1974	83	8,171	1,015.8
	1975	83	8,499	976.6
	1976	97	8,771	1,105.9
	1977	107	9,094	1,176.6
	1978	68	8,807	772.1
	Total	1,011	90,103	1,122.0
Sebastian County, AR (05131)	1968	815	76,344	1,067.5
	1969	804	77,869	1,032.5
	1970	779	79,363	981.6
	1971	790	81,987	963.6
	1972	774	83,758	924.1
	1973	835	84,637	986.6
	1974	820	86,634	946.5
	1975	781	112,527	694.1
	1976	779	90,620	859.6
	1977	782	92,755	843.1
	1978	846	94,190	898.2
	Total	8,805	960,684	916.5
Sevier County, AR (05133)	1968	133	10,633	1,250.8
	1969	141	11,006	1,281.1
	1970	156	11,288	1,382.0
	1971	158	11,795	1,339.6
	1972	176	12,532	1,404.4
	1973	153	12,606	1,213.7
	1974	160	12,871	1,243.1
	1975	151	13,191	1,144.7
	1976	161	13,250	1,215.1
	1977	126	13,308	946.8
	1978	143	13,451	1,063.1
	Total	1,658	135,931	1,219.7
Sharp County, AR (05135)	1968	95	7,467	1,272.3
	1969	100	7,918	1,262.9
	1970	122	8,259	1,477.2
	1971	114	8,907	1,279.9
	1972	98	9,757	1,004.4
	1973	150	10,373	1,446.1
	1974	127	10,861	1,169.3
	1975	135	11,355	1,188.9
	1976	155	12,362	1,253.8
	1977	126	13,038	966.4
	1978	150	13,511	1,110.2
	Total	1,372	113,808	1,205.5
Stone County, AR (05137)	1968	60	6,436	932.3
	1969	65	6,624	981.3
	1970	69	6,863	1,005.4
	1971	79	7,157	1,103.8
	1972	74	7,265	1,018.6
	1973	88	7,532	1,168.3
	1974	76	7,575	1,003.3
	1975	87	7,914	1,099.3
	1976	84	8,111	1,035.6
	1977	87	8,184	1,063.0
	1978	83	8,435	984.0
	Total	852	82,096	1,037.8
Union County, AR (05139)	1968	578	46,441	1,244.6
	1969	582	45,894	1,268.1
	1970	550	45,446	1,210.2
	1971	513	44,936	1,141.6
	1972	592	45,165	1,310.7
	1973	563	45,612	1,234.3
	1974	548	46,153	1,187.4
	1975	561	46,518	1,206.0
	1976	574	47,218	1,215.6
	1977	537	48,215	1,113.8
	1978	520	49,161	1,057.7
	Total	6,118	510,759	1,197.8
