
                        
                      	Year	
                        
                      	
                        
                      	
                        
                      
Albany County, WY (56001)	1999	171	32,192	531.2
	2000	197	32,014	615.4
	2001	193	32,419	595.3
	2002	185	32,675	566.2
	2003	179	33,098	540.8
	2004	169	33,580	503.3
	2005	167	33,631	496.6
	2006	198	33,950	583.2
	2007	182	33,858	537.5
	2008	167	34,643	482.1
	2009	171	35,743	478.4
	2010	196	36,299	540.0
	2011	179	36,868	485.5
	2012	204	37,246	547.7
	Total	2,558	478,216	534.9
Big Horn County, WY (56003)	1999	142	11,480	1,236.9
	2000	134	11,461	1,169.2
	2001	139	11,209	1,240.1
	2002	137	11,157	1,227.9
	2003	109	11,073	984.4
	2004	122	11,231	1,086.3
	2005	143	11,193	1,277.6
	2006	141	11,222	1,256.5
	2007	152	11,350	1,339.2
	2008	155	11,419	1,357.4
	2009	119	11,541	1,031.1
	2010	138	11,668	1,182.7
	2011	130	11,730	1,108.3
	2012	136	11,767	1,155.8
	Total	1,897	159,501	1,189.3
Campbell County, WY (56005)	1999	155	32,844	471.9
	2000	154	33,698	457.0
	2001	163	34,699	469.8
	2002	184	36,193	508.4
	2003	185	36,586	505.7
	2004	147	36,907	398.3
	2005	171	37,888	451.3
	2006	197	39,497	498.8
	2007	197	41,651	473.0
	2008	226	42,846	527.5
	2009	277	45,650	606.8
	2010	243	46,133	526.7
	2011	246	46,575	528.2
	2012	210	47,882	438.6
	Total	2,755	559,049	492.8
Carbon County, WY (56007)	1999	137	15,730	870.9
	2000	145	15,639	927.2
	2001	134	15,217	880.6
	2002	148	15,256	970.1
	2003	132	15,240	866.1
	2004	139	15,236	912.3
	2005	128	15,077	849.0
	2006	138	15,136	911.7
	2007	146	15,494	942.3
	2008	137	15,658	875.0
	2009	144	15,977	901.3
	2010	125	15,885	786.9
	2011	123	15,805	778.2
	2012	116	15,683	739.7
	Total	1,892	217,033	871.8
Converse County, WY (56009)	1999	93	11,993	775.5
	2000	94	12,052	780.0
	2001	80	11,996	666.9
	2002	86	12,196	705.1
	2003	99	12,232	809.4
	2004	101	12,350	817.8
	2005	70	12,595	555.8
	2006	79	12,801	617.1
	2007	103	13,071	788.0
	2008	100	13,486	741.5
	2009	102	13,839	737.0
	2010	105	13,833	759.1
	2011	116	13,712	846.0
	2012	122	14,006	871.1
	Total	1,350	180,162	749.3
