	1974	582	79,853	728.8
	1975	489	80,989	603.8
	1976	562	81,129	692.7
	1977	590	81,302	725.7
	1978	543	80,891	671.3
	Total	6,131	852,924	718.8
Columbia County, NY (36021)	1968	684	48,093	1,422.2
	1969	647	49,971	1,294.8
	1970	662	51,489	1,285.7
	1971	698	54,130	1,289.5
	1972	692	56,054	1,234.5
	1973	674	56,372	1,195.6
	1974	646	56,419	1,145.0
	1975	653	56,768	1,150.3
	1976	665	57,055	1,165.5
	1977	672	58,367	1,151.3
	1978	639	58,747	1,087.7
	Total	7,332	603,465	1,215.0
Cortland County, NY (36023)	1968	474	46,277	1,024.3
	1969	520	46,032	1,129.6
	1970	482	46,004	1,047.7
	1971	450	45,876	980.9
	1972	448	46,497	963.5
	1973	402	46,762	859.7
	1974	487	47,578	1,023.6
	1975	456	48,147	947.1
	1976	435	48,263	901.3
	1977	393	47,883	820.8
	1978	382	48,196	792.6
	Total	4,929	517,515	952.4
Delaware County, NY (36025)	1968	540	42,888	1,259.1
	1969	504	43,910	1,147.8
	1970	550	44,798	1,227.7
	1971	537	46,158	1,163.4
	1972	536	46,811	1,145.0
	1973	546	46,662	1,170.1
	1974	542	46,703	1,160.5
	1975	553	47,118	1,173.6
	1976	503	47,581	1,057.1
	1977	526	47,775	1,101.0
	1978	505	47,448	1,064.3
	Total	5,842	507,852	1,150.3
Dutchess County, NY (36027)	1968	2,007	213,882	938.4
	1969	1,880	218,349	861.0
	1970	1,894	222,167	852.5
	1971	1,853	228,398	811.3
	1972	1,876	226,788	827.2
	1973	1,910	231,933	823.5
	1974	1,898	234,141	810.6
	1975	1,841	237,467	775.3
	1976	1,815	237,389	764.6
	1977	1,939	238,763	812.1
	1978	1,919	240,128	799.2
	Total	20,832	2,529,405	823.6
Erie County, NY (36029)	1968	11,662	1,107,243	1,053.2
	1969	11,350	1,109,322	1,023.1
	1970	11,538	1,113,522	1,036.2
	1971	11,433	1,118,682	1,022.0
	1972	11,122	1,110,428	1,001.6
	1973	11,140	1,096,755	1,015.7
	1974	10,960	1,083,672	1,011.4
	1975	10,564	1,078,018	979.9
	1976	10,851	1,068,914	1,015.1
	1977	10,597	1,057,838	1,001.8
	1978	10,445	1,043,649	1,000.8
	Total	121,662	11,988,043	1,014.9
Essex County, NY (36031)	1968	450	34,937	1,288.0
	1969	426	34,744	1,226.1
	1970	401	34,608	1,158.7
	1971	387	34,468	1,122.8
	1972	442	35,481	1,245.7
	1973	413	35,439	1,165.4
	1974	428	35,176	1,216.7
	1975	403	35,484	1,135.7
	1976	440	35,704	1,232.4
	1977	419	35,847	1,168.9
	1978	408	35,818	1,139.1
	Total	4,617	387,706	1,190.9
Franklin County, NY (36033)	1968	571	42,700	1,337.2
	1969	539	43,272	1,245.6
	1970	542	43,886	1,235.0
	1971	554	44,928	1,233.1
	1972	530	45,199	1,172.6
	1973	526	44,467	1,182.9
	1974	529	44,135	1,198.6
	1975	468	44,500	1,051.7
	1976	507	44,674	1,134.9
	1977	508	44,806	1,133.8
	1978	436	44,836	972.4
	Total	5,710	487,403	1,171.5
Fulton County, NY (36035)	1968	686	49,807	1,377.3
	1969	659	51,375	1,282.7
	1970	719	52,638	1,365.9
	1971	720	54,877	1,312.0
	1972	694	56,295	1,232.8
	1973	687	55,302	1,242.3
	1974	658	55,159	1,192.9
	1975	668	55,434	1,205.0
	1976	612	55,716	1,098.4
	1977	590	55,680	1,059.6
	1978	608	56,256	1,080.8
	Total	7,301	598,539	1,219.8
Genesee County, NY (36037)	1968	578	57,363	1,007.6
	1969	587	58,045	1,011.3
	1970	578	58,766	983.6
	1971	583	59,796	975.0
	1972	566	60,241	939.6
	1973	555	59,616	931.0
	1974	536	59,309	903.7
	1975	572	60,298	948.6
	1976	511	60,683	842.1
	1977	508	60,331	842.0
	1978	520	59,816	869.3
	Total	6,094	654,264	931.4
Greene County, NY (36039)	1968	476	31,077	1,531.7
	1969	459	32,239	1,423.7
	1970	522	33,219	1,571.4
	1971	464	34,812	1,332.9
	1972	538	36,727	1,464.9
	1973	497	37,916	1,310.8
	1974	497	38,449	1,292.6
	1975	465	39,541	1,176.0
	1976	441	40,282	1,094.8
	1977	498	41,040	1,213.5
	1978	527	41,416	1,272.5
	Total	5,384	406,718	1,323.8
Hamilton County, NY (36041)	1968	49	4,611	1,062.7
	1969	70	4,660	1,502.1
	1970	65	4,727	1,375.1
	1971	64	4,793	1,335.3
	1972	50	4,885	1,023.5
	1973	73	5,178	1,409.8
	1974	69	5,117	1,348.4
	1975	67	5,023	1,333.9
	1976	59	5,038	1,171.1
	1977	67	5,084	1,317.9
	1978	73	5,206	1,402.2
	Total	706	54,322	1,299.7
Herkimer County, NY (36043)	1968	866	65,395	1,324.3
	1969	840	66,412	1,264.8
	1970	812	67,486	1,203.2
	1971	819	68,977	1,187.4
	1972	784	69,114	1,134.4
	1973	790	68,092	1,160.2
	1974	786	67,668	1,161.6
	1975	731	67,927	1,076.2
	1976	707	67,351	1,049.7
	1977	711	66,900	1,062.8
	1978	748	67,093	1,114.9
	Total	8,594	742,415	1,157.6
Jefferson County, NY (36045)	1968	1,167	87,070	1,340.3
	1969	1,082	87,902	1,230.9
	1970	1,093	88,604	1,233.6
	1971	1,079	89,752	1,202.2
	1972	1,078	90,676	1,188.8
	1973	1,024	90,103	1,136.5
	1974	1,041	89,372	1,164.8
	1975	1,002	90,181	1,111.1
	1976	982	90,456	1,085.6
	1977	987	90,195	1,094.3
	1978	1,000	89,685	1,115.0
	Total	11,535	983,996	1,172.3
Kings County, NY (36047)	1968	30,367	2,606,371	1,165.1
	1969	29,133	2,606,136	1,117.9
	1970	29,172	2,610,109	1,117.7
	1971	28,614	2,611,517	1,095.7
	1972	27,732	2,558,670	1,083.8
	1973	26,272	2,490,762	1,054.8
	1974	25,294	2,456,007	1,029.9
	1975	23,786	2,424,141	981.2
	1976	23,920	2,394,994	998.7
	1977	23,147	2,340,651	988.9
	1978	22,362	2,281,068	980.3
	Total	289,799	27,380,426	1,058.4
Lewis County, NY (36049)	1968	257	22,972	1,118.8
	1969	272	23,323	1,166.2
	1970	250	23,653	1,056.9
	1971	250	24,185	1,033.7
	1972	230	24,871	924.8
	1973	249	24,733	1,006.8
	1974	265	24,821	1,067.6
	1975	226	25,145	898.8
	1976	213	25,131	847.6
	1977	234	25,412	920.8
	1978	245	25,720	952.6
	Total	2,691	269,966	996.8
Livingston County, NY (36051)	1968	552	52,350	1,054.4
	1969	526	53,278	987.3
	1970	477	54,245	879.3
	1971	479	55,406	864.5
	1972	448	56,205	797.1
	1973	432	56,516	764.4
	1974	458	56,491	810.7
	1975	462	57,628	801.7
	1976	453	57,769	784.2
	1977	479	58,030	825.4
	1978	464	57,315	809.6
	Total	5,230	615,233	850.1
Madison County, NY (36053)	1968	588	62,041	947.8
	1969	544	62,484	870.6
	1970	632	62,814	1,006.1
	1971	574	63,467	904.4
	1972	540	64,224	840.8
	1973	589	64,792	909.1
	1974	538	65,096	826.5
	1975	540	65,624	822.9
	1976	550	65,793	836.0
	1977	543	66,118	821.3
	1978	543	66,123	821.2
	Total	6,181	708,576	872.3
Monroe County, NY (36055)	1968	6,295	712,827	883.1
	1969	6,097	711,928	856.4
	1970	6,167	712,500	865.5
	1971	6,146	711,735	863.5
	1972	6,140	709,909	864.9
	1973	6,113	707,789	863.7
	1974	5,950	704,697	844.3
	1975	5,653	708,579	797.8
	1976	5,932	708,697	837.0
	1977	6,029	709,473	849.8
	1978	5,886	704,983	834.9
	Total	66,408	7,803,117	851.0
Montgomery County, NY (36057)	1968	782	54,347	1,438.9
	1969	756	55,205	1,369.4
	1970	783	55,991	1,398.4
	1971	779	57,124	1,363.7
	1972	750	57,417	1,306.2
	1973	807	56,663	1,424.2
	1974	735	55,746	1,318.5
	1975	575	54,661	1,051.9
	1976	649	54,391	1,193.2
	1977	688	54,882	1,253.6
	1978	582	54,818	1,061.7
	Total	7,886	611,245	1,290.2
Nassau County, NY (36059)	1968	11,422	1,445,307	790.3
	1969	11,233	1,432,954	783.9
	1970	11,345	1,426,602	795.2
	1971	11,638	1,415,095	822.4
	1972	11,608	1,403,438	827.1
	1973	11,867	1,382,386	858.4
	1974	11,447	1,352,406	846.4
	1975	11,201	1,349,585	830.0
	1976	11,651	1,341,561	868.5
	1977	11,199	1,329,909	842.1
	1978	11,364	1,320,124	860.8
	Total	125,975	15,199,367	828.8
New York County, NY (36061)	1968	23,989	1,576,565	1,521.6
	1969	22,870	1,557,282	1,468.6
	1970	22,206	1,545,731	1,436.6
	1971	21,672	1,523,798	1,422.2
	1972	21,284	1,509,210	1,410.3
	1973	20,201	1,497,449	1,349.0
	1974	19,271	1,496,046	1,288.1
	1975	17,985	1,466,598	1,226.3
	1976	17,957	1,468,926	1,222.5
	1977	17,149	1,455,435	1,178.3
	1978	16,488	1,439,263	1,145.6
	Total	221,072	16,536,303	1,336.9
Niagara County, NY (36063)	1968	2,249	237,739	946.0
	1969	2,260	236,392	956.0
	1970	2,206	235,870	935.3
	1971	2,220	234,517	946.6
	1972	2,260	234,435	964.0
	1973	2,179	233,911	931.6
	1974	2,230	232,861	957.7
	1975	2,120	233,672	907.3
	1976	2,220	233,395	951.2
	1977	2,198	231,870	947.9
	1978	2,221	232,483	955.3
	Total	24,363	2,577,145	945.3
Oneida County, NY (36065)	1968	2,954	271,210	1,089.2
	1969	2,820	272,056	1,036.6
	1970	2,763	273,210	1,011.3
	1971	2,806	274,718	1,021.4
	1972	2,728	274,396	994.2
	1973	2,609	270,021	966.2
	1974	2,574	266,573	965.6
	1975	2,545	264,908	960.7
	1976	2,529	262,275	964.3
	1977	2,504	260,211	962.3
	1978	2,609	258,441	1,009.5
	Total	29,441	2,948,019	998.7
Onondaga County, NY (36067)	1968	4,168	474,690	878.0
	1969	4,314	473,130	911.8
	1970	4,331	473,117	915.4
	1971	4,221	471,951	894.4
	1972	4,154	468,772	886.1
	1973	4,124	468,571	880.1
	1974	4,009	467,891	856.8
	1975	4,007	468,233	855.8
	1976	4,032	468,296	861.0
	1977	3,758	467,083	804.6
	1978	3,950	465,799	848.0
	Total	45,068	5,167,533	872.1
Ontario County, NY (36069)	1968	753	75,629	995.6
	1969	741	77,409	957.3
	1970	761	78,941	964.0
	1971	784	81,199	965.5
	1972	742	82,099	903.8
	1973	782	83,419	937.4
	1974	740	84,705	873.6
	1975	701	85,870	816.4
	1976	788	86,626	909.7
	1977	771	87,657	879.6
	1978	791	89,155	887.2
	Total	8,354	912,709	915.3
Orange County, NY (36071)	1968	2,315	213,462	1,084.5
	1969	2,243	217,960	1,029.1
	1970	2,337	221,784	1,053.7
	1971	2,344	228,085	1,027.7
	1972	2,374	231,551	1,025.3
	1973	2,333	235,660	990.0
	1974	2,287	240,297	951.7
	1975	2,185	244,835	892.4
	1976	2,235	245,669	909.8
	1977	2,227	251,003	887.2
	1978	2,298	255,409	899.7
	Total	25,178	2,585,715	973.7
Orleans County, NY (36073)	1968	424	37,030	1,145.0
	1969	431	37,168	1,159.6
	1970	391	37,304	1,048.1
	1971	377	37,585	1,003.1
	1972	392	37,927	1,033.6
	1973	377	38,387	982.1
	1974	355	38,236	928.4
	1975	358	38,566	928.3
	1976	356	38,705	919.8
	1977	355	38,900	912.6
	1978	359	39,102	918.1
	Total	4,175	418,910	996.6
Oswego County, NY (36075)	1968	978	97,158	1,006.6
	1969	987	99,102	995.9
	1970	1,033	101,103	1,021.7
	1971	1,006	104,017	967.1
	1972	1,024	107,407	953.4
	1973	952	107,421	886.2
	1974	936	109,045	858.4
	1975	925	111,633	828.6
	1976	949	112,921	840.4
	1977	1,032	114,429	901.9
	1978	970	115,101	842.7
	Total	10,792	1,179,337	915.1
Otsego County, NY (36077)	1968	663	55,183	1,201.5
	1969	628	55,685	1,127.8
	1970	686	56,217	1,220.3
	1971	591	56,962	1,037.5
	1972	626	58,316	1,073.5
	1973	651	58,481	1,113.2
	1974	614	58,306	1,053.1
	1975	622	59,532	1,044.8
	1976	608	59,586	1,020.4
	1977	590	59,552	990.7
	1978	628	59,768	1,050.7
	Total	6,907	637,588	1,083.3
Putnam County, NY (36079)	1968	451	54,008	835.1
	1969	454	55,380	819.8
	1970	472	56,458	836.0
	1971	482	58,459	824.5
	1972	430	61,513	699.0
	1973	493	65,067	757.7
	1974	467	67,870	688.1
	1975	462	70,499	655.3
	1976	480	71,627	670.1
	1977	476	73,464	647.9
	1978	498	73,914	673.8
	Total	5,165	708,259	729.3
Queens County, NY (36081)	1968	21,667	1,994,264	1,086.5
	1969	21,146	1,990,341	1,062.4
	1970	21,045	1,990,996	1,057.0
	1971	21,008	1,991,741	1,054.8
	1972	20,744	1,983,438	1,045.9
	1973	20,748	1,956,275	1,060.6
	1974	20,618	1,945,451	1,059.8
	1975	19,639	1,934,891	1,015.0
	1976	20,319	1,931,026	1,052.2
	1977	19,985	1,917,990	1,042.0
	1978	19,568	1,907,214	1,026.0
	Total	226,487	21,543,627	1,051.3
Rensselaer County, NY (36083)	1968	1,754	150,421	1,166.1
	1969	1,777	151,463	1,173.2
	1970	1,674	152,716	1,096.2
	1971	1,669	154,393	1,081.0
	1972	1,754	156,038	1,124.1
	1973	1,734	155,692	1,113.7
	1974	1,636	153,708	1,064.4
	1975	1,588	153,734	1,033.0
	1976	1,583	152,615	1,037.3
	1977	1,519	153,232	991.3
	1978	1,559	153,011	1,018.9
	Total	18,247	1,687,023	1,081.6
Richmond County, NY (36085)	1968	2,538	283,028	896.7
	1969	2,584	289,646	892.1
	1970	2,624	295,333	888.5
	1971	2,549	304,302	837.7
	1972	2,694	308,726	872.6
	1973	2,840	315,005	901.6
	1974	2,675	319,477	837.3
	1975	2,652	323,089	820.8
	1976	2,862	326,917	875.5
	1977	2,761	331,668	832.5
	1978	2,706	339,280	797.6
	Total	29,485	3,436,471	858.0
Rockland County, NY (36087)	1968	1,459	221,740	658.0
	1969	1,456	225,798	644.8
	1970	1,454	229,402	633.8
	1971	1,515	235,037	644.6
	1972	1,582	234,803	673.8
	1973	1,564	240,014	651.6
	1974	1,594	241,624	659.7
	1975	1,588	247,578	641.4
	1976	1,619	248,700	651.0
	1977	1,680	252,102	666.4
	1978	1,729	254,615	679.1
	Total	17,240	2,631,413	655.2
St. Lawrence County, NY (36089)	1968	1,151	110,573	1,040.9
	1969	1,137	111,463	1,020.1
	1970	1,115	112,524	990.9
	1971	1,100	113,817	966.5
	1972	1,094	116,493	939.1
	1973	1,094	115,396	948.0
	1974	1,097	114,928	954.5
	1975	1,020	116,611	874.7
	1976	1,083	117,221	923.9
	1977	982	117,101	838.6
	1978	1,033	116,108	889.7
	Total	11,906	1,262,235	943.2
Saratoga County, NY (36091)	1968	1,064	112,258	947.8
	1969	1,088	117,452	926.3
	1970	1,025	121,845	841.2
	1971	1,079	129,041	836.2
	1972	1,034	134,841	766.8
	1973	1,039	139,706	743.7
	1974	1,103	142,744	772.7
	1975	1,134	146,588	773.6
	1976	1,093	149,363	731.8
	1977	1,071	151,497	706.9
	1978	1,091	153,741	709.6
	Total	11,821	1,499,076	788.6
Schenectady County, NY (36093)	1968	1,850	159,284	1,161.4
	1969	1,745	160,190	1,089.3
	1970	1,783	161,086	1,106.9
	1971	1,771	162,456	1,090.1
	1972	1,796	162,129	1,107.8
	1973	1,706	159,294	1,071.0
	1974	1,659	157,164	1,055.6
	1975	1,608	155,961	1,031.0
	1976	1,546	154,613	999.9
	1977	1,545	154,171	1,002.1
	1978	1,548	153,193	1,010.5
	Total	18,557	1,739,541	1,066.8
Schoharie County, NY (36095)	1968	304	22,737	1,337.0
	1969	294	23,830	1,233.7
	1970	297	24,767	1,199.2
	1971	323	26,459	1,220.8
	1972	300	28,233	1,062.6
	1973	294	28,893	1,017.5
	1974	295	28,867	1,021.9
	1975	317	29,200	1,085.6
	1976	294	29,216	1,006.3
	1977	270	29,390	918.7
	1978	277	29,517	938.4
	Total	3,265	301,109	1,084.3
Schuyler County, NY (36097)	1968	174	16,635	1,046.0
	1969	176	16,661	1,056.4
	1970	173	16,698	1,036.1
	1971	161	16,813	957.6
	1972	178	17,287	1,029.7
	1973	185	17,373	1,064.9
	1974	184	17,558	1,048.0
	1975	167	17,808	937.8
	1976	155	17,869	867.4
	1977	153	17,778	860.6
	1978	170	17,881	950.7
	Total	1,876	190,361	985.5
Seneca County, NY (36099)	1968	357	34,789	1,026.2
	1969	339	34,864	972.3
	1970	327	35,129	930.9
	1971	345	35,322	976.7
	1972	344	34,396	1,000.1
	1973	307	33,968	903.8
	1974	348	33,891	1,026.8
	1975	297	34,112	870.7
	1976	314	34,226	917.4
	1977	284	34,248	829.2
	1978	325	34,488	942.4
	Total	3,587	379,433	945.4
Steuben County, NY (36101)	1968	1,244	98,409	1,264.1
	1969	1,152	98,932	1,164.4
	1970	1,030	99,661	1,033.5
	1971	1,093	100,556	1,087.0
	1972	1,082	101,447	1,066.6
	1973	1,083	100,092	1,082.0
	1974	1,084	99,682	1,087.5
	1975	1,006	100,474	1,001.3
	1976	1,018	100,217	1,015.8
	1977	970	100,056	969.5
	1978	980	100,522	974.9
	Total	11,742	1,100,048	1,067.4
Suffolk County, NY (36103)	1968	7,634	1,087,265	702.1
	1969	7,803	1,107,173	704.8
	1970	8,087	1,125,002	718.8
	1971	8,254	1,152,647	716.1
	1972	8,508	1,170,444	726.9
	1973	8,392	1,194,817	702.4
	1974	8,747	1,213,382	720.9
	1975	8,570	1,240,496	690.9
	1976	8,818	1,256,672	701.7
	1977	8,875	1,271,917	697.8
	1978	9,126	1,279,594	713.2
	Total	92,814	13,099,409	708.5
Sullivan County, NY (36105)	1968	705	48,912	1,441.4
	1969	694	50,944	1,362.3
	1970	739	52,633	1,404.1
	1971	686	55,521	1,235.6
	1972	712	57,184	1,245.1
	1973	733	59,926	1,223.2
	1974	767	61,296	1,251.3
	1975	677	62,254	1,087.5
	1976	712	64,214	1,108.8
	1977	719	65,593	1,096.2
	1978	729	66,087	1,103.1
	Total	7,873	644,564	1,221.4
Tioga County, NY (36107)	1968	390	44,955	867.5
	1969	398	45,778	869.4
	1970	416	46,395	896.6
	1971	401	47,613	842.2
	1972	394	47,551	828.6
	1973	377	47,654	791.1
	1974	373	47,475	785.7
	1975	369	48,535	760.3
	1976	387	49,235	786.0
	1977	345	49,535	696.5
	1978	388	49,769	779.6
	Total	4,238	524,495	808.0
Tompkins County, NY (36109)	1968	564	77,281	729.8
	1969	573	77,189	742.3
	1970	536	77,204	694.3
	1971	531	77,230	687.6
	1972	560	79,973	700.2
	1973	583	83,218	700.6
	1974	535	85,460	626.0
	1975	558	85,433	653.1
	1976	508	86,082	590.1
	1977	528	86,399	611.1
	1978	549	86,471	634.9
	Total	6,025	901,940	668.0
Ulster County, NY (36111)	1968	1,527	134,247	1,137.5
	1969	1,475	138,148	1,067.7
	1970	1,596	141,233	1,130.0
	1971	1,482	146,475	1,011.8
	1972	1,560	149,745	1,041.8
	1973	1,578	152,584	1,034.2
	1974	1,512	153,694	983.8
	1975	1,515	155,749	972.7
	1976	1,561	157,514	991.0
	1977	1,516	157,366	963.4
	1978	1,588	158,451	1,002.2
	Total	16,910	1,645,206	1,027.8
Warren County, NY (36113)	1968	619	47,596	1,300.5
	1969	563	48,631	1,157.7
	1970	600	49,514	1,211.8
	1971	607	50,906	1,192.4
	1972	602	51,370	1,171.9
	1973	590	51,728	1,140.6
	1974	601	52,796	1,138.3
	1975	578	53,571	1,078.9
	1976	519	53,549	969.2
	1977	574	54,478	1,053.6
	1978	558	54,817	1,017.9
	Total	6,411	568,956	1,126.8
Washington County, NY (36115)	1968	612	51,414	1,190.3
	1969	625	52,074	1,200.2
	1970	578	52,727	1,096.2
	1971	577	53,687	1,074.7
	1972	602	54,415	1,106.3
	1973	570	54,351	1,048.7
	1974	514	53,779	955.8
	1975	539	54,614	986.9
	1976	581	55,248	1,051.6
	1977	539	55,312	974.5
	1978	552	55,527	994.1
	Total	6,289	593,148	1,060.3
Wayne County, NY (36117)	1968	777	77,446	1,003.3
	1969	782	78,470	996.6
	1970	719	79,482	904.6
	1971	765	80,849	946.2
	1972	778	82,013	948.6
	1973	741	82,078	902.8
	1974	735	82,996	885.6
	1975	652	83,903	777.1
	1976	724	84,036	861.5
	1977	662	84,674	781.8
	1978	710	84,040	844.8
	Total	8,045	899,987	893.9
Westchester County, NY (36119)	1968	8,667	897,105	966.1
	1969	8,568	894,711	957.6
	1970	8,374	894,443	936.2
	1971	8,519	892,355	954.7
	1972	8,660	891,417	971.5
	1973	8,334	884,585	942.1
	1974	8,283	873,466	948.3
	1975	7,872	873,325	901.4
	1976	8,034	873,896	919.3
	1977	7,972	872,296	913.9
	1978	8,113	872,251	930.1
	Total	91,396	9,719,850	940.3
Wyoming County, NY (36121)	1968	419	35,709	1,173.4
	1969	371	36,760	1,009.2
	1970	415	37,777	1,098.6
	1971	410	39,194	1,046.1
	1972	364	37,932	959.6
	1973	386	38,378	1,005.8
	1974	349	38,834	898.7
	1975	329	39,549	831.9
	1976	398	39,988	995.3
	1977	335	40,286	831.6
	1978	358	40,424	885.6
	Total	4,134	424,831	973.1
Yates County, NY (36123)	1968	255	18,947	1,345.9
	1969	229	19,410	1,179.8
	1970	232	19,980	1,161.2
	1971	252	20,543	1,226.7
	1972	272	20,480	1,328.1
	1973	247	20,494	1,205.2
	1974	243	20,396	1,191.4
	1975	270	20,656	1,307.1
	1976	250	20,793	1,202.3
	1977	260	21,192	1,226.9
	1978	236	21,230	1,111.6
	Total	2,746	224,121	1,225.2
Total		1,978,291	199,074,695	993.7
